Date,Open,High,Low,Close,Volume,Adj Close
4/5/2019,2884.15,2893.23,2882.98,2892.73,314.68,2892.73
4/8/2019,2888.45,2895.94,2880.78,2895.77,305.4,2895.77
4/9/2019,2886.58,2886.87,2873.33,2878.19,300.79,2878.19
4/10/2019,2881.37,2889.7,2879.12,2888.2,306.23,2888.2
4/11/2019,2891.91,2893.41,2881.98,2888.32,293.85,2888.32
4/12/2019,2900.86,2910.54,2898.37,2907.4,368.84,2907.4
4/15/2019,2908.32,2909.6,2896.47,2905.58,308.83,2905.58
4/16/2019,2912.26,2916.06,2900.7,2907.06,340.22,2907.06
4/17/2019,2916.04,2918,2895.44,2900.44,360.23,2900.44
4/18/2019,2904.81,2908.39,2891.89,2905.03,350.68,2905.03
4/22/2019,2898.78,2909.51,2896.35,2907.96,299.79,2907.96
4/23/2019,2909.98,2936.31,2908.53,2933.67,363.5,2933.67
4/24/2019,2934,2936.83,2926.05,2927.25,344.89,2927.25
4/25/2019,2928.98,2933.1,2912.84,2926.16,342.52,2926.16
4/26/2019,2925.81,2939.87,2917.56,2939.87,324.85,2939.87
4/29/2019,2940.58,2949.52,2939.35,2943.03,311.87,2943.03
4/30/2019,2937.13,2948.21,2924.11,2945.83,391.93,2945.83
5/1/2019,2952.33,2954.12,2923.36,2923.72,364.58,2923.72
5/2/2019,2922.15,2931.67,2900.5,2917.52,377.88,2917.52
5/3/2019,2929.2,2947.85,2929.2,2945.63,333.81,2945.63
5/6/2019,2908.88,2937.32,2898.2,2932.46,318.15,2932.46
5/7/2019,2913.03,2913.03,2862.6,2884.05,376.71,2884.05
5/8/2019,2879.61,2897.95,2873.28,2879.41,348.57,2879.41
5/9/2019,2859.84,2875.96,2836.39,2870.71,363.88,2870.71
5/10/2019,2863.1,2891.31,2825.38,2881.39,352.96,2881.39
5/13/2019,2840.18,2840.18,2801.42,2811.87,389.4,2811.87
5/14/2019,2820.12,2852.54,2820.12,2834.4,332.27,2834.4
5/15/2019,2820.37,2858.67,2815.08,2850.95,312.59,2850.95
5/16/2019,2855.8,2892.14,2855.8,2876.32,333.8,2876.32
5/17/2019,2858.6,2885.47,2854.22,2859.53,325.79,2859.53
5/20/2019,2841.93,2853.86,2831.29,2840.22,328.88,2840.22
5/21/2019,2854.02,2868.87,2854.02,2864.36,321.87,2864.36
5/22/2019,2856.06,2865.46,2851.11,2856.27,319.25,2856.27
5/23/2019,2836.69,2836.69,2805.48,2822.23,389.19,2822.23
5/24/2019,2832.4,2841.36,2820.18,2826.06,288.73,2826.06
5/28/2019,2830.03,2840.51,2801.58,2802.38,412.14,2802.38
5/29/2019,2790.25,2792.03,2766.06,2783.02,370,2783.02
5/30/2019,2786.93,2799,2776.73,2788.86,327.37,2788.86
5/31/2019,2766.14,2768.97,2750.52,2752.06,398.1,2752.06
6/3/2019,2751.53,2763.07,2728.81,2744.44,394.38,2744.44
6/4/2019,2762.63,2804.48,2762.63,2803.27,381.04,2803.27
6/5/2019,2818.09,2827.28,2800.91,2826.14,354.88,2826.14
6/6/2019,2828.51,2852.1,2822.44,2843.48,339.64,2843.48
6/7/2019,2852.87,2884.96,2852.87,2873.34,322.02,2873.34
6/10/2019,2885.83,2904.77,2885.51,2886.72,320.92,2886.72
6/11/2019,2903.27,2910.61,2878.53,2885.71,354.84,2885.71
6/12/2019,2882.72,2888.57,2874.67,2879.84,303.41,2879.84
6/13/2019,2886.23,2895.23,2881.98,2891.63,306.98,2891.63
6/14/2019,2886.82,2894.44,2879.62,2886.97,292.23,2886.97
6/17/2019,2889.75,2897.27,2887.3,2889.66,281.01,2889.66
6/18/2019,2906.7,2930.79,2905.43,2917.75,343.76,2917.75
6/19/2019,2920.55,2931.73,2911.42,2926.45,328.78,2926.45
6/20/2019,2949.6,2958.06,2931.5,2954.17,390.59,2954.17
6/21/2019,2952.7,2964.14,2946.87,2950.45,500.01,2950.45
6/24/2019,2951.41,2954.91,2944.05,2945.35,313.62,2945.35
6/25/2019,2945.78,2946.52,2916.01,2917.37,357.8,2917.37
6/26/2019,2926.07,2932.59,2912.98,2913.78,347.81,2913.78
6/27/2019,2919.65,2929.3,2918.57,2924.91,312.29,2924.91
6/28/2019,2932.93,2943.97,2929.05,2941.76,542.07,2941.76
7/1/2019,2971.4,2977.92,2952.21,2964.33,351.32,2964.33
7/2/2019,2964.65,2973.2,2955.91,2973.01,320.68,2973.01
7/3/2019,2978.08,2995.84,2977.95,2995.82,196.37,2995.82
7/5/2019,2984.25,2994.03,2967.96,2990.4,243.42,2990.4
7/8/2019,2979.77,2980.76,2970.09,2975.94,290.45,2975.94
7/9/2019,2965.52,2981.89,2963.43,2979.62,302.82,2979.62
7/10/2019,2989.3,3002.97,2984.62,2993.07,315.42,2993.07
7/11/2019,2999.62,3002.33,2988.8,2999.9,315.46,2999.9
7/12/2019,3003.36,3013.91,3001.87,3013.77,297.49,3013.77
7/15/2019,3017.8,3017.8,3008.77,3014.3,287.49,3014.3
7/16/2019,3012.12,3015.02,3001.14,3004.04,329.06,3004.04
7/17/2019,3005.1,3005.26,2984.25,2984.41,318.16,2984.41
7/18/2019,2978.87,2998.28,2973.09,2995.11,329.65,2995.11
7/19/2019,3004.26,3006.02,2975.86,2976.61,326.03,2976.61
7/22/2019,2981.92,2990.7,2976.64,2985.03,300.37,2985.03
7/23/2019,2994.73,3005.89,2988.56,3005.46,331.36,3005.46
7/24/2019,2998.77,3019.59,2996.82,3019.56,342.89,3019.56
7/25/2019,3016.26,3016.31,2997.23,3003.66,364.52,3003.66
7/26/2019,3013.25,3027.97,3012.59,3025.86,325.75,3025.86
7/29/2019,3024.46,3025.61,3014.3,3020.96,320.37,3020.96
7/30/2019,3007.65,3017.18,3000.93,3013.17,363.43,3013.17
7/31/2019,3016.21,3017.39,2958.08,2980.37,462.34,2980.37
8/1/2019,2980.32,3013.59,2945.22,2953.56,476.23,2953.56
8/2/2019,2943.89,2945.5,2914.11,2932.05,387.46,2932.05
8/5/2019,2898.07,2898.07,2822.12,2844.73,451.37,2844.73
8/6/2019,2861.17,2884.39,2847.41,2881.77,415.42,2881.77
8/7/2019,2858.64,2892.16,2825.7,2883.97,449.17,2883.97
8/8/2019,2896.2,2938.71,2894.46,2938.09,410.63,2938.09
8/9/2019,2930.51,2935.75,2900.14,2918.64,335.06,2918.64
8/12/2019,2907.07,2907.58,2873.13,2882.69,285.16,2882.69
8/13/2019,2880.71,2943.31,2877.05,2926.32,385.36,2926.32
8/14/2019,2894.14,2894.14,2839.63,2840.6,431.25,2840.6
8/15/2019,2846.19,2856.66,2825.51,2847.6,403.8,2847.6
8/16/2019,2864.73,2893.62,2864.73,2888.67,349.81,2888.67
8/19/2019,2913.47,2931,2913.47,2923.64,321.28,2923.64
8/20/2019,2919.01,2923.62,2899.6,2900.51,306.63,2900.51
8/21/2019,2922.04,2928.72,2917.9,2924.42,301.11,2924.42
8/22/2019,2930.93,2939.08,2904.51,2922.94,289.08,2922.94
8/23/2019,2911.07,2927.01,2834.96,2847.11,393.73,2847.11
8/26/2019,2866.69,2879.27,2856,2878.37,285.76,2878.37
8/27/2019,2893.13,2898.79,2860.59,2869.15,353.36,2869.15
8/28/2019,2861.28,2890.03,2853.05,2887.93,309.74,2887.93
8/29/2019,2910.37,2930.5,2905.66,2924.58,317.61,2924.58
8/30/2019,2937.09,2940.42,2913.32,2926.45,300.84,2926.45
9/3/2019,2909.01,2914.38,2891.85,2906.27,342.67,2906.27
9/4/2019,2924.66,2938.84,2921.86,2937.78,316.32,2937.78
9/5/2019,2960.6,2985.86,2960.6,2976,389.07,2976
9/6/2019,2980.33,2985.03,2972.51,2978.7,320.82,2978.7
9/9/2019,2988.42,2989.42,2969.38,2978.42,400.28,2978.42
9/10/2019,2971.01,2979.38,2957.01,2979.38,439.07,2979.38
9/11/2019,2981.4,3000.92,2975.31,3000.92,392.75,3000.92
9/12/2019,3009.08,3020.73,3000.91,3009.57,379.18,3009.57
9/13/2019,3012.2,3017.33,3002.89,3007.38,352,3007.38
9/16/2019,2996.4,3002.18,2990.66,2997.95,427.46,2997.95
9/17/2019,2995.66,3006.2,2993.72,3005.69,367.18,3005.69
9/18/2019,3001.5,3007.83,2978.57,3006.72,343.55,3006.72
9/19/2019,3010.36,3021.98,3003.15,3006.79,325.12,3006.79
9/20/2019,3008.41,3016.37,2984.67,2992.07,609.47,2992.07
9/23/2019,2983.5,2999.14,2982.22,2991.78,318.65,2991.78
9/24/2019,3002.42,3007.97,2957.72,2966.6,386.81,2966.6
9/25/2019,2968.35,2989.82,2952.86,2984.87,331.88,2984.87
9/26/2019,2985.72,2987.28,2963.7,2977.62,307.72,2977.62
9/27/2019,2985.46,2987.31,2945.53,2961.79,324.36,2961.79
9/30/2019,2967.07,2983.85,2967.07,2976.73,324.76,2976.73
10/1/2019,2983.68,2992.53,2938.69,2940.25,355.8,2940.25
10/2/2019,2924.78,2924.78,2874.92,2887.61,391.25,2887.61
10/3/2019,2885.37,2911.12,2855.93,2910.62,350.36,2910.62
10/4/2019,2918.56,2953.73,2918.56,2952.01,299.08,2952.01
10/7/2019,2944.22,2959.75,2935.67,2938.79,294.01,2938.79
10/8/2019,2920.39,2925.46,2892.65,2893.06,335.64,2893.06
10/9/2019,2911.1,2929.32,2907.4,2919.39,272.68,2919.39
10/10/2019,2918.55,2948.45,2917.12,2938.12,321.72,2938.12
10/11/2019,2963.07,2993.28,2963.07,2970.27,358.04,2970.27
10/14/2019,2965.81,2972.84,2962.93,2966.14,255.7,2966.14
10/15/2019,2973.61,3003.28,2973.61,2995.67,334.07,2995.67
10/16/2019,2989.67,2997.54,2985.19,2989.68,322.25,2989.68
10/17/2019,3000.77,3008.29,2991.79,2997.94,311.59,2997.94
10/18/2019,2996.84,3000,2976.31,2986.19,326.42,2986.19
10/21/2019,2996.47,3007.33,2995.35,3006.71,327.16,3006.71
10/22/2019,3010.72,3014.57,2995.04,2995.98,352.38,2995.98
10/23/2019,2994.01,3004.78,2991.2,3004.52,339.28,3004.52
10/24/2019,3014.78,3016.07,3000.41,3010.29,369.26,3010.29
10/25/2019,3003.32,3027.38,3001.93,3022.55,337.03,3022.55
10/28/2019,3032.12,3044.08,3032.12,3039.41,352.12,3039.41
10/29/2019,3035.38,3047.87,3034.81,3036.88,358.99,3036.88
10/30/2019,3039.73,3050.1,3025.95,3046.77,377.6,3046.77
10/31/2019,3046.89,3046.89,3023.18,3037.56,413.92,3037.56
11/1/2019,3050.71,3066.94,3050.71,3066.9,393.02,3066.9
11/4/2019,3078.95,3085.19,3074.87,3078.27,414.68,3078.27
11/5/2019,3080.8,3083.94,3072.14,3074.62,448.61,3074.62
11/6/2019,3075.1,3078.34,3065.88,3076.78,445.81,3076.78
11/7/2019,3087.02,3097.77,3080.22,3085.17,414.46,3085.17
11/8/2019,3081.25,3093.09,3073.58,3093.08,349.91,3093.08
11/11/2019,3080.33,3088.33,3075.82,3087.01,303.55,3087.01
11/12/2019,3089.28,3102.61,3084.72,3091.84,346.6,3091.84
11/13/2019,3084.17,3098.06,3078.8,3094.04,350.92,3094.04
11/14/2019,3090.75,3098.19,3083.26,3096.62,327.6,3096.62
11/15/2019,3107.91,3120.45,3104.6,3120.45,333.56,3120.45
11/18/2019,3117.9,3124.16,3112.06,3122.03,343.66,3122.03
11/19/2019,3127.44,3127.63,3113.46,3120.17,359,3120.17
11/20/2019,3114.65,3118.96,3091.4,3108.45,403.48,3108.45
11/21/2019,3108.48,3110.11,3094.55,3103.54,372.05,3103.54
11/22/2019,3111.4,3112.87,3099.26,3110.29,322.67,3110.29
11/25/2019,3117.43,3133.83,3117.43,3133.63,351.15,3133.63
11/26/2019,3134.85,3142.68,3131,3140.52,459.55,3140.52
11/27/2019,3145.48,3154.26,3143.4,3153.62,303.3,3153.62
11/29/2019,3147.17,3150.3,3139.34,3140.97,174.3,3140.97
12/2/2019,3143.85,3144.31,3110.78,3113.87,326.87,3113.87
12/3/2019,3087.4,3094.96,3070.33,3093.19,365.33,3093.19
12/4/2019,3103.5,3119.37,3102.53,3112.76,369.5,3112.76
12/5/2019,3119.2,3119.44,3103.76,3117.42,335.57,3117.42
12/6/2019,3134.62,3150.6,3134.62,3145.9,347.94,3145.9
12/9/2019,3141.86,3148.87,3135.45,3135.95,334.59,3135.95
12/10/2019,3135.36,3142.12,3126.09,3132.52,334.37,3132.52
12/11/2019,3135.75,3143.97,3133.2,3141.62,325.25,3141.62
12/12/2019,3141.22,3176.28,3138.46,3168.57,399.06,3168.57
12/13/2019,3166.64,3182.67,3156.51,3168.8,373.68,3168.8
12/16/2019,3183.62,3197.7,3183.62,3191.44,405.17,3191.44
12/17/2019,3195.39,3198.21,3191.03,3192.52,383.75,3192.52
12/18/2019,3195.2,3198.47,3191.13,3191.13,401.4,3191.13
12/19/2019,3192.32,3205.47,3192.32,3205.37,372.04,3205.37
12/20/2019,3223.33,3225.64,3216.03,3221.21,645.42,3221.21
12/23/2019,3226.05,3227.78,3222.3,3224.01,306.06,3224.01
12/24/2019,3225.44,3226.42,3220.51,3223.37,129.65,3223.37
12/26/2019,3227.19,3240.08,3227.19,3239.9,216.06,3239.9
12/27/2019,3247.22,3247.92,3234.37,3240.02,242.86,3240.02
12/30/2019,3240.09,3240.91,3216.57,3221.29,301.32,3221.29
12/31/2019,3215.17,3231.71,3212.03,3230.78,289.38,3230.78
1/2/2020,3244.66,3258.13,3235.53,3257.85,345.82,3257.85
1/3/2020,3226.36,3246.14,3222.34,3234.85,346.12,3234.85
1/6/2020,3217.55,3246.84,3214.63,3246.28,367.4,3246.28
1/7/2020,3241.86,3244.9,3232.42,3237.17,342.03,3237.17
1/8/2020,3238.59,3267.07,3236.66,3253.05,372.08,3253.05
1/9/2020,3266.03,3275.58,3263.66,3274.69,363.83,3274.69
1/10/2020,3281.81,3282.98,3260.86,3265.35,321.29,3265.35
1/13/2020,3271.12,3288.12,3268.42,3288.12,345.63,3288.12
1/14/2020,3285.35,3294.25,3277.18,3283.14,366.51,3283.14
1/15/2020,3282.27,3298.65,3280.68,3289.29,371.68,3289.29
1/16/2020,3302.96,3317.11,3302.82,3316.81,353.5,3316.81
1/17/2020,3323.65,3329.87,3318.86,3329.62,369.81,3329.62
1/21/2020,3321.03,3329.79,3316.61,3320.79,410.53,3320.79
1/22/2020,3330.02,3337.77,3320.04,3321.75,361.98,3321.75
1/23/2020,3315.77,3326.87,3301.87,3325.54,376.48,3325.54
1/24/2020,3333.1,3333.17,3281.53,3295.46,370.71,3295.46
1/27/2020,3247.15,3258.85,3234.5,3243.62,382.31,3243.62
1/28/2020,3255.35,3285.78,3253.21,3276.23,352.67,3276.23
1/29/2020,3289.45,3293.46,3271.88,3273.39,358.45,3273.39
1/30/2020,3256.44,3285.9,3242.8,3283.65,378.72,3283.65
1/31/2020,3282.33,3282.33,3214.67,3225.52,452.78,3225.52
2/3/2020,3235.65,3268.43,3235.65,3248.91,375.79,3248.91
2/4/2020,3280.61,3306.91,3280.61,3297.59,399.53,3297.59
2/5/2020,3324.9,3337.58,3313.75,3334.68,411.77,3334.68
2/6/2020,3344.91,3347.95,3334.38,3345.78,386.83,3345.78
2/7/2020,3335.54,3341.41,3322.12,3327.7,373.06,3327.7
2/10/2020,3318.28,3352.26,3317.77,3352.09,345.03,3352.09
2/11/2020,3365.87,3375.62,3352.71,3357.75,376.05,3357.75
2/12/2020,3370.5,3381.46,3369.71,3379.44,392.63,3379.44
2/13/2020,3365.89,3385.09,3360.52,3373.93,349.82,3373.93
2/14/2020,3378.08,3380.68,3366.14,3380.15,339.8,3380.15
2/18/2020,3369.04,3375.01,3355.61,3370.29,374.67,3370.29
2/19/2020,3380.38,3393.52,3378.83,3386.14,360.01,3386.14
2/20/2020,3380.44,3389.14,3341.02,3373.22,400.73,3373.22
2/21/2020,3360.5,3360.76,3328.44,3337.75,389.92,3337.75
2/24/2020,3257.61,3259.81,3214.64,3225.88,484.29,3225.88
2/25/2020,3238.93,3246.98,3118.77,3128.2,559.15,3128.2
2/26/2020,3139.89,3182.51,3108.98,3116.38,547.81,3116.38
2/27/2020,3062.54,3097.07,2977.38,2978.76,705.88,2978.76
2/28/2020,2916.89,2959.71,2855.84,2954.21,856.38,2954.21
3/2/2020,2974.28,3090.95,2945.18,3090.22,637.64,3090.22
3/3/2020,3096.45,3136.71,2976.62,3003.37,635.59,3003.37
3/4/2020,3045.75,3130.96,3034.37,3130.12,503.54,3130.12
3/5/2020,3075.69,3083.04,2999.83,3023.93,557.55,3023.93
3/6/2020,2954.19,2985.92,2901.54,2972.37,655.21,2972.37
3/9/2020,2863.88,2863.88,2734.42,2746.56,842.3,2746.56
3/10/2020,2813.47,2882.59,2734,2882.22,763.59,2882.22
3/11/2020,2825.6,2825.6,2707.21,2741.37,737.41,2741.37
3/12/2020,2630.86,2660.94,2478.86,2480.63,882.93,2480.63
3/13/2020,2569.98,2711.33,2492.37,2711.02,825.86,2711.02
3/16/2020,2508.59,2562.97,2380.93,2386.12,778.15,2386.12
3/17/2020,2425.65,2553.92,2367.04,2529.18,835.85,2529.18
3/18/2020,2436.5,2453.57,2280.52,2398.1,875.57,2398.1
3/19/2020,2393.47,2466.96,2319.78,2409.38,794.67,2409.38
3/20/2020,2431.93,2453.01,2295.56,2304.91,904.46,2304.91
3/23/2020,2290.7,2300.72,2191.86,2237.39,740.21,2237.39
3/24/2020,2344.43,2449.7,2344.43,2447.33,754.73,2447.33
3/25/2020,2457.77,2571.41,2407.53,2475.56,828.56,2475.56
3/26/2020,2501.29,2637.01,2500.71,2630.07,775.31,2630.07
3/27/2020,2555.87,2615.9,2520.02,2541.46,619.43,2541.46
3/30/2020,2558.97,2631.8,2545.28,2626.64,574.62,2626.64
3/31/2020,2614.68,2641.38,2571.14,2584.59,656.82,2584.59
4/1/2020,2498.08,2522.75,2447.48,2470.5,594.79,2470.5
4/2/2020,2458.54,2533.21,2455.79,2526.89,645.49,2526.89
4/3/2020,2514.91,2538.17,2459.95,2488.64,608.71,2488.64
4/6/2020,2578.28,2676.85,2574.57,2663.67,639.18,2663.67
4/7/2020,2738.64,2756.88,2657.66,2659.4,704.07,2659.4
4/8/2020,2685,2760.75,2663.3,2749.97,585.63,2749.97
4/9/2020,2776.98,2818.57,2762.36,2789.82,788.01,2789.82
4/13/2020,2782.45,2782.45,2721.16,2761.62,527.43,2761.62
4/14/2020,2805.1,2851.85,2805.1,2846.06,556.74,2846.06
4/15/2020,2795.63,2801.87,2761.54,2783.36,520.33,2783.36
4/16/2020,2799.34,2806.51,2764.32,2799.55,517.99,2799.55
4/17/2020,2842.42,2879.21,2830.87,2874.56,579.21,2874.56
4/20/2020,2845.62,2868.97,2820.42,2823.15,522.01,2823.15
4/21/2020,2784.81,2785.54,2727.1,2736.56,507.58,2736.56
4/22/2020,2787.88,2815.1,2775.94,2799.31,504.96,2799.31
4/23/2020,2810.41,2844.89,2794.26,2797.8,575.65,2797.8
4/24/2020,2812.63,2842.7,2791.76,2836.73,537.44,2836.73
4/27/2020,2854.64,2887.71,2852.88,2878.47,519.42,2878.47
4/28/2020,2909.95,2921.14,2860.7,2863.38,567.28,2863.38
4/29/2020,2918.45,2954.86,2912.15,2939.51,662.01,2939.51
4/30/2020,2930.9,2930.9,2892.46,2912.42,652.31,2912.42
5/1/2020,2869.09,2869.09,2821.61,2830.7,475.31,2830.7
5/4/2020,2815.01,2844.23,2797.85,2842.73,472.31,2842.73
5/5/2020,2868.87,2898.22,2863.55,2868.43,512.95,2868.43
5/6/2020,2883.13,2891.11,2847.64,2848.41,486.19,2848.41
5/7/2020,2878.26,2901.91,2876.47,2881.18,516.46,2881.18
5/8/2020,2908.83,2932.15,2902.87,2929.8,485.71,2929.8
5/11/2020,2915.45,2944.25,2903.43,2930.18,480.73,2930.18
5/12/2020,2939.5,2945.82,2869.59,2870.12,510.77,2870.12
5/13/2020,2865.86,2874.13,2793.14,2820,614.31,2820
5/14/2020,2794.54,2852.8,2766.63,2852.5,564.19,2852.5
5/15/2020,2829.94,2865.01,2816.78,2863.69,547.7,2863.69
5/18/2020,2913.86,2968.09,2913.86,2953.9,636.42,2953.9
5/19/2020,2948.59,2964.2,2922.35,2922.93,496.93,2922.93
5/20/2020,2953.62,2980.29,2953.62,2971.61,499.29,2971.61
5/21/2020,2969.94,2978.5,2938.57,2948.51,496.69,2948.51
5/22/2020,2948.05,2956.76,2933.59,2955.44,395.28,2955.44
5/26/2020,3004.08,3021.71,2988.16,2991.77,583.7,2991.77
5/27/2020,3015.64,3036.25,2969.75,3036.12,637.12,3036.12
5/28/2020,3046.61,3068.66,3023.39,3029.72,540.26,3029.72
5/29/2020,3025.16,3049.16,2998.61,3044.31,727.5,3044.31
6/1/2020,3038.78,3062.17,3031.54,3055.72,467.34,3055.72
6/2/2020,3064.78,3081.07,3051.63,3080.82,518.72,3080.82
6/3/2020,3098.89,3130.93,3098.89,3122.87,598.95,3122.87
6/4/2020,3111.56,3128.9,3090.4,3112.35,642.81,3112.35
6/5/2020,3163.84,3211.71,3163.84,3193.92,861.75,3193.92
6/8/2020,3199.91,3233.12,3196,3232.38,843.73,3232.38
6/9/2020,3213.32,3222.7,3193.11,3207.17,638.26,3207.17
6/10/2020,3213.41,3223.27,3181.48,3190.13,657.08,3190.13
6/11/2020,3123.53,3123.53,2999.48,3002.1,701.88,3002.1
6/12/2020,3071.04,3088.41,2984.46,3041.31,583.22,3041.31
6/15/2020,2993.76,3079.76,2965.65,3066.59,574.06,3066.59
6/16/2020,3131,3153.44,3076.06,3124.73,582.92,3124.73
6/17/2020,3136.12,3141.15,3108.03,3113.48,454.93,3113.48
6/18/2020,3101.63,3120,3093.51,3115.34,442.9,3115.34
6/19/2020,3140.29,3155.53,3083.11,3097.73,832.77,3097.73
6/22/2020,3094.41,3120.91,3079.38,3117.86,466.53,3117.86
6/23/2020,3138.69,3154.89,3127.12,3131.29,470.48,3131.29
6/24/2020,3114.39,3115.01,3032.12,3050.33,558.72,3050.33
6/25/2020,3046.6,3086.25,3024.01,3083.76,481.54,3083.76
6/26/2020,3073.19,3073.72,3004.62,3009.05,809.81,3009.05
6/29/2020,3018.59,3053.88,2999.73,3053.23,446.27,3053.23
6/30/2020,3050.19,3111.51,3047.83,3100.29,469.62,3100.29
7/1/2020,3105.91,3128.43,3101.16,3115.86,444.31,3115.86
7/2/2020,3143.63,3165.81,3124.52,3130.01,419.08,3130.01
7/6/2020,3155.29,3182.59,3155.29,3179.71,473.64,3179.71
7/7/2020,3166.43,3184.14,3142.92,3145.32,456.37,3145.32
7/8/2020,3153.07,3171.8,3136.53,3169.93,492.77,3169.93
7/9/2020,3176.16,3179.78,3115.69,3152.05,482.9,3152.05
7/10/2020,3152.46,3186.82,3136.21,3185.04,451.53,3185.04
7/13/2020,3205.08,3235.32,3149.42,3155.21,489.07,3155.21
7/14/2020,3141.11,3200.94,3127.65,3197.52,447.61,3197.52
7/15/2020,3225.97,3238.28,3200.76,3226.56,466.97,3226.56
7/16/2020,3208.36,3220.38,3198.59,3215.57,396.12,3215.57
7/17/2020,3224.2,3233.52,3205.64,3224.72,399.38,3224.72
7/20/2020,3224.29,3258.61,3215.15,3251.84,397.12,3251.84
7/21/2020,3268.52,3277.29,3247.77,3257.3,454.79,3257.3
7/22/2020,3254.86,3279.32,3253.1,3276.02,425.51,3276.02
7/23/2020,3271.63,3279.98,3222.65,3235.65,429.04,3235.65
7/24/2020,3218.58,3227.26,3200.05,3215.62,389.49,3215.62
7/27/2020,3219.84,3241.42,3214.25,3239.4,396.39,3239.4
7/28/2020,3234.27,3243.71,3216.16,3218.43,402.78,3218.43
7/29/2020,3227.21,3264.73,3227.21,3258.43,467.63,3258.43
7/30/2020,3231.76,3250.91,3204.12,3246.21,425.4,3246.21
7/31/2020,3270.44,3272.16,3220.26,3271.12,511.72,3271.12
8/3/2020,3288.26,3302.72,3284.53,3294.61,464.36,3294.61
8/4/2020,3289.91,3306.84,3286.37,3306.51,462.16,3306.51
8/5/2020,3317.37,3330.77,3317.37,3327.77,473.22,3327.77
8/6/2020,3323.16,3351.03,3318.13,3349.15,426.74,3349.15
8/7/2020,3340.05,3352.54,3328.71,3351.28,410.48,3351.28
8/10/2020,3356.04,3363.29,3335.43,3360.46,431.85,3360.46
8/11/2020,3370.34,3381.01,3326.43,3333.68,508.76,3333.68
8/12/2020,3355.45,3387.88,3355.45,3380.35,376.85,3380.35
8/13/2020,3372.94,3387.23,3363.35,3373.42,364.88,3373.42
8/14/2020,3368.65,3378.51,3361.63,3372.85,319.34,3372.85
8/17/2020,3380.86,3387.59,3379.21,3381.98,367.12,3381.98
8/18/2020,3387.04,3395.06,3370.14,3389.78,388.13,3389.78
8/19/2020,3392.51,3399.54,3369.65,3374.85,388.44,3374.85
8/20/2020,3360.47,3390.8,3354.68,3385.51,364.28,3385.51
8/21/2020,3386.01,3399.95,3379.31,3397.15,370.54,3397.15
8/24/2020,3418.09,3432.09,3413.12,3431.28,372.86,3431.28
8/25/2020,3435.94,3444.2,3425.84,3443.62,361.93,3443.62
8/26/2020,3449.96,3481.07,3444.14,3478.72,375.43,3478.72
8/27/2020,3485.13,3501.37,3468.35,3484.55,392.95,3484.55
8/28/2020,3494.68,3509.22,3484.32,3508.01,385.58,3508.01
8/31/2020,3509.72,3514.77,3493.25,3500.31,434.22,3500.31
9/1/2020,3507.43,3528.03,3494.6,3526.64,408.31,3526.64
9/2/2020,3543.76,3588.11,3535.22,3580.84,428.51,3580.84
9/3/2020,3564.73,3564.85,3427.4,3455.06,489.86,3455.06
9/4/2020,3453.6,3479.14,3349.62,3426.95,443.14,3426.95
9/8/2020,3371.87,3379.96,3329.27,3331.84,466.56,3331.84
9/9/2020,3369.82,3424.77,3366.84,3398.95,392.08,3398.95
9/10/2020,3412.56,3425.55,3329.25,3339.18,419.22,3339.18
9/11/2020,3352.69,3368.94,3310.46,3340.96,370.44,3340.96
9/14/2020,3363.56,3402.92,3363.56,3383.54,383.21,3383.54
9/15/2020,3407.72,3419.47,3389.25,3401.19,405.14,3401.19
9/16/2020,3411.22,3428.91,3384.44,3385.48,471,3385.48
9/17/2020,3346.86,3375.16,3328.82,3357.01,437.19,3357.01
9/18/2020,3357.37,3362.27,3292.39,3319.46,706.87,3319.46
9/21/2020,3285.57,3285.57,3229.1,3281.06,482.83,3281.06
9/22/2020,3295.75,3320.31,3270.94,3315.57,396.33,3315.57
9/23/2020,3320.11,3323.35,3232.57,3236.91,436.45,3236.91
9/24/2020,3226.13,3278.69,3209.44,3246.59,459.94,3246.59
9/25/2020,3236.65,3306.87,3228.43,3298.45,379.22,3298.45
9/28/2020,3333.89,3360.73,3332.9,3351.6,394.6,3351.6
9/29/2020,3350.91,3357.91,3327.54,3335.46,365.18,3335.46
9/30/2020,3341.2,3393.56,3340.46,3363,472.25,3363
10/1/2020,3385.87,3397.17,3361.38,3380.8,407.05,3380.8
10/2/2020,3338.93,3369.1,3323.68,3348.41,396.15,3348.41
10/5/2020,3367.27,3409.57,3367.27,3408.6,368.69,3408.6
10/6/2020,3408.73,3431.56,3354.54,3360.96,444.33,3360.96
10/7/2020,3384.56,3426.26,3384.56,3419.43,380.78,3419.43
10/8/2020,3434.28,3447.28,3428.14,3446.83,385.61,3446.83
10/9/2020,3459.66,3482.34,3458.07,3477.13,393.9,3477.13
10/12/2020,3500.02,3549.85,3499.61,3534.21,342.89,3534.21
10/13/2020,3534.01,3534.01,3500.86,3511.92,360.51,3511.92
10/14/2020,3515.46,3527.93,3480.55,3488.66,384.06,3488.66
10/15/2020,3453.71,3489.08,3440.88,3483.34,371.76,3483.34
10/16/2020,3493.5,3515.76,3480.44,3483.81,467.58,3483.81
10/19/2020,3493.65,3502.41,3419.92,3426.91,408.62,3426.91
